dim_is_requested,ds_night,id_listing_anon,id_user_anon,m_effective_daily_price,m_pricing_cleaning_fee,dim_market,dim_lat,dim_lng,dim_room_type,dim_person_capacity,dim_is_instant_bookable,m_checkouts,m_reviews,days_since_last_booking,cancel_policy,image_quality_score,m_total_overall_rating,m_professional_pictures,dim_has_wireless_internet,ds_night_day_of_week,ds_night_day_of_year,ds_checkin_gap,ds_checkout_gap,occ_occupancy_plus_minus_7_ds_night,occ_occupancy_plus_minus_14_ds_night,occ_occupancy_trailing_90_ds,m_minimum_nights,m_maximum_nights,price_booked_most_recent,listing_m_listing_views_2_6_ds_night_decay,general_market_m_unique_searchers_0_6_ds_night,general_market_m_contacts_0_6_ds_night,general_market_m_reservation_requests_0_6_ds_night,m_available_listings_ds_night,list_count
FALSE,7/1/15,e6220909-e813-4c26-a529-e7446a31ac1e,4faf6e19-dd8a-45e2-ae12-b98693b5d70d,76.9361819,50.48121643,Paris,48.84814,2.429803,Entire home/apt,6,FALSE,3,1,17,3,0.858287,2,0,1,3,182,7,7,0,0,0.232876712,2,1125,118,0.8,2311,627.5714286,140.2857143,20164,1
TRUE,7/1/15,d7279d90-c7f2-4888-a49f-0331b63ace1f,b78ce353-7bfb-40f6-b974-36909a9b4e64,35.71428571,0,Los Angeles,34.025337,-118.40642,Shared room,1,FALSE,18,12,2,4,0.021332,60,0,1,3,182,7,7,0,0,0.19047619,1,1125,40,0.866666667,1658.142857,367.7142857,47.85714286,8955,2
TRUE,7/5/15,c28d152b-7e0c-415a-a8a2-5416c1f612d5,de38a972-2177-44d9-b1d1-da20e413f6f8,33.37406048,33.90788325,Paris,48.85467,2.280473,Entire home/apt,1,FALSE,12,7,33,4,0.031982,25,10,1,0,186,7,7,0,0,0.875,1,1125,36,6.6,2426.428571,680.4285714,139.7142857,22177,2
FALSE,7/6/15,148dd70e-bc7f-447d-a71a-e9dcca0f55dd,0efab255-fd1e-471c-b5bb-52d51089bf2c,83.89261803,0,Paris,48.873734,2.385716,Entire home/apt,2,FALSE,0,0,NA,3,0.777673,0,28,1,1,187,7,7,0,0,0,1,1125,NA,0,2471.142857,656.5714286,142.8571429,22228,1
TRUE,7/4/15,36340a12-43ff-4f99-a552-e7ef7321dcbc,fb7d9491-3e62-4982-81dc-da58f8678d25,88.51535279,33.90788325,Paris,48.862118,2.38525,Entire home/apt,2,FALSE,13,7,50,4,0.899071,28,17,1,6,185,7,7,0,0,0.045454545,4,8,81,0,2643.285714,692.2857143,156.1428571,22088,1
FALSE,7/6/15,019ebfd7-8f62-406d-8db8-4c186055c6bf,f41dc2a1-59cc-4d52-9192-5547306c11f8,95.07830044,0,Paris,48.882347,2.331504,Entire home/apt,2,FALSE,2,1,36,5,0.039164,5,0,1,1,187,7,7,0,0,0.525,1,15,63,0,2471.142857,656.5714286,142.8571429,22228,1
FALSE,7/6/15,054f0a6f-f44f-46df-8bf3-ca29bc33dc79,3a45b11a-d6ff-4913-a7df-0b34520a87d7,134.2281889,78.37168884,Paris,48.846733,2.315591,Entire home/apt,3,FALSE,6,3,104,5,0.979615,13,0,1,1,187,7,7,0,0,NA,7,1125,130,3.6,2471.142857,656.5714286,142.8571429,22228,1
TRUE,7/5/15,f71e8219-b9f2-415e-80ad-726ba9d40692,0c527ea9-995f-4f30-afbc-e287f4c0372a,87.5,40,Los Angeles,34.095753,-118.36591,Private room,2,FALSE,0,0,4,5,0.652468,0,0,1,0,186,1,1,0,0.142857143,0,1,1125,85,0,1837.571429,422.1428571,59.57142857,8809,1
FALSE,7/2/15,f0ae34c3-1285-4d70-b810-4089952b07d8,9a614adb-2220-4ba4-aecc-898e49e842ee,63.43859148,33.65414429,Paris,48.883453,2.359502,Entire home/apt,2,FALSE,3,0,6,5,NA,0,0,1,4,183,1,7,0,0,0.285714286,2,1125,72,0,2397,676.7142857,144,20407,2
TRUE,7/3/15,184ea2eb-1050-422e-9ac4-0ef78a7997b7,4cf1ccc7-ce43-4165-8e49-986aee21a9b1,111.0431787,27.78410651,Paris,48.920452,2.400044,Entire home/apt,5,FALSE,0,0,11,3,NA,0,0,1,5,184,7,7,0,0,0.024390244,4,1125,111,0,2542,666.4285714,150.2857143,21544,2
TRUE,7/1/15,ad3aeebb-c503-4cc4-9ac9-c80c2c4b2d06,bd364dd4-f69d-45d9-af25-45198c0d04dc,100,25,San Francisco,37.746655,-122.44564,Entire home/apt,2,FALSE,14,6,6,4,0.547506,26,0,1,3,182,0,1,0.8,0.827586207,0.792682927,2,21,108,0.466666667,945.4285714,119.1428571,21.71428571,2285,1
FALSE,7/4/15,0b8d0db5-b80d-4274-b4f1-464af085b1d7,c4579656-4a41-4080-99cf-dfef8fa3b350,479,0,Los Angeles,34.06613,-118.3786,Entire home/apt,7,FALSE,0,0,NA,3,NA,0,0,1,6,185,7,7,0,0,0,7,1125,NA,0,2104.857143,467.1428571,79.42857143,8337,12
FALSE,7/6/15,b7145dcc-5163-4cf3-8479-2d14497f00b5,7dfcb9c0-4240-4614-aa43-34e0f8510bce,106.2639828,33.58786774,Paris,48.88818,2.342875,Entire home/apt,4,FALSE,5,4,343,5,0.89541,20,14,1,1,187,7,7,0,0,0,3,8,125,0,2471.142857,656.5714286,142.8571429,22228,1
FALSE,7/6/15,bf31a83a-f3dd-4c7c-8a08-0ba818543b38,7dbb45e9-2603-4bcf-bc9d-e6458baf57bf,106.2639828,22.39191055,Paris,48.876205,2.413551,Entire home/apt,4,FALSE,0,0,387,5,0.889825,0,25,1,1,187,0,7,0,0,0,3,1125,72,0,2471.142857,656.5714286,142.8571429,22228,1
FALSE,7/6/15,c24f1252-c090-48df-bdf6-523deb5cffa1,89e39fdf-240c-4dd9-bbba-66e404ffb9c1,250,90,San Francisco,37.799362,-122.40479,Entire home/apt,5,FALSE,24,14,8,5,NA,64,0,1,1,187,3,0,0.6,0.689655172,0.825581395,2,21,233,2.333333333,927.5714286,122.5714286,26.14285714,2304,1
FALSE,7/1/15,62bc95cb-b671-4ccd-93b1-e9a95fee77cb,ce96e3a0-4910-4b75-abce-83f393bf7385,82.43162346,0,Paris,48.93906,1.966243,Entire home/apt,3,FALSE,0,0,NA,3,0.780531,0,0,0,3,182,7,7,0,0,0,1,1125,NA,2.133333333,2311,627.5714286,140.2857143,20164,2
TRUE,7/5/15,8f87f605-dc2e-4d87-8269-fee8da7d8efc,ef23a268-4900-49f4-9b05-b4544cd40791,145.9815856,45.12890064,Paris,48.838802,2.348988,Entire home/apt,3,FALSE,20,12,4,5,0.199855,55,0,1,0,186,7,7,0,0,0.131578947,2,1125,133,1.866666667,2426.428571,680.4285714,139.7142857,22177,1
FALSE,7/7/15,d0414159-eb8b-47dc-bd73-44e9536ac4fb,ec40e909-9c34-4d9b-a30e-6684c905ca29,55.56821302,0,Paris,49.090645,2.069651,Shared room,2,FALSE,0,0,NA,3,0.620023,0,0,1,2,188,7,7,0,0,0,1,1125,NA,0,2447.428571,770.4285714,160.1428571,22289,1
FALSE,7/3/15,bb55fa16-a842-4c9d-915b-7ea7dd7af703,dad0ac07-1375-4b28-a18c-df2b875add44,200,0,Los Angeles,34.02465,-118.48766,Entire home/apt,2,FALSE,0,0,NA,5,0.839727,0,0,1,5,184,7,7,0,0,0,30,365,NA,1.266666667,2047.571429,439.4285714,74,8411,1
TRUE,7/5/15,ac40fc83-80e9-4799-8a08-96d3018fbdb5,ca26bd0c-e55d-42c7-bf98-f15cb7abb6e6,97.26666667,15,Los Angeles,34.097965,-118.34634,Private room,2,TRUE,20,14,0,5,NA,60,0,1,0,186,7,7,0,0,0.518518519,1,1125,90,2.066666667,1837.571429,422.1428571,59.57142857,8809,2
FALSE,7/7/15,16636334-7510-49f5-a280-67a5a3ebedfc,54ccd2fe-0ba7-44c3-ba11-2245e3098947,100,75,Los Angeles,34.062244,-118.34435,Entire home/apt,2,FALSE,0,0,NA,3,0.562577,0,0,1,2,188,7,7,0,0,0,4,7,NA,0,1768.428571,448.1428571,62.71428571,8965,1
FALSE,7/3/15,e3bc54f2-172f-428f-a4db-cd665ce8b64f,a7636dcf-fbcd-4ae9-8c31-698b9e5c4253,82.64280712,33.65414429,Paris,48.83423,2.359832,Entire home/apt,2,FALSE,11,10,74,4,0.938909,49,15,1,5,184,7,7,0,0,0.074626866,3,1125,81,0,2542,666.4285714,150.2857143,21544,1
TRUE,7/7/15,4a257bcd-2740-4d2f-b3eb-ec03df6bef51,961b9fc3-afb3-4f29-8a4a-9d81147036ba,99,50,San Francisco,37.730846,-122.389854,Private room,5,TRUE,65,29,2,3,0.979026,133,12,1,2,188,1,7,0.2,0.379310345,0.488372093,2,13,84,1,932.4285714,140.5714286,27.71428571,2268,1
TRUE,7/7/15,4c8c98ae-2645-4dd9-94c5-295543450cc2,5ba784b6-d9c2-4e60-82ef-3166791517e2,190,75,San Francisco,37.801216,-122.40373,Entire home/apt,2,FALSE,59,41,9,5,0.367046,193,10,1,2,188,3,2,0.533333333,0.551724138,0.841463415,3,30,190,0.666666667,932.4285714,140.5714286,27.71428571,2268,1
FALSE,7/1/15,a2d01c0a-5146-4fd4-8fa5-7243794fc130,68275560-6c32-48ab-a854-b055a8ef9e13,70,35,Los Angeles,34.055313,-118.30659,Private room,2,TRUE,10,7,5,3,0.394637,33,0,1,3,182,7,7,0,0,0.141304348,1,7,70,0,1658.142857,367.7142857,47.85714286,8955,1
FALSE,7/4/15,39d391df-aa5c-4ee8-bf9c-da79ee7bc794,a5de8af1-af95-4b98-bc23-aa3a359e51a8,33.54503939,28.04512024,Paris,48.879272,2.313709,Private room,1,FALSE,38,26,11,5,0.35236,115,0,1,6,185,2,0,0.692307692,0.777777778,0.697674419,7,30,33,0,2643.285714,692.2857143,156.1428571,22088,1
FALSE,7/4/15,fd069531-9293-459c-a877-54176200182c,d20fe7da-de0c-410a-95fc-26b259daeba2,212.4519161,0,Paris,48.84008,2.416023,Entire home/apt,2,FALSE,0,0,NA,3,0.559441,0,0,0,6,185,7,7,0,0,0,1,1125,NA,0,2643.285714,692.2857143,156.1428571,22088,1
TRUE,7/3/15,e278cff3-ee24-4ca9-b556-f8b58aa8be39,37b4791d-2a7d-45b2-8bf6-fdf9e7c71e77,140,0,Los Angeles,34.10725,-118.318214,Entire home/apt,4,FALSE,1,0,0,4,NA,0,0,1,5,184,3,2,0.4,0.379310345,0.1875,3,120,140,1.2,2047.571429,439.4285714,74,8411,1
TRUE,7/4/15,d3eefe5e-405f-4369-9491-dae4d14829c1,80cf7efb-d229-48ce-9884-57707d59b1cd,46.06666667,60,Los Angeles,34.04337,-118.469795,Private room,1,FALSE,9,0,28,4,0.999455,0,0,1,6,185,7,7,0,0.034482759,0.738636364,1,1125,43,0.266666667,2104.857143,467.1428571,79.42857143,8337,3
FALSE,7/2/15,b6921977-760d-4ecc-a0a4-35fcfe73ccdd,845055c0-263d-4e2a-8bb5-7e3972e462ab,54.68844093,0,Paris,48.896713,2.329827,Entire home/apt,4,FALSE,1,0,27,3,NA,0,0,1,4,183,7,7,0,0,0.25,1,1125,67,0.2,2397,676.7142857,144,20407,1
FALSE,7/1/15,850f083a-e8d5-4bf8-93d7-ca29b92bcd8f,46edfc34-3365-47a6-aa03-d765ba58bdbb,54.95441564,0,Paris,48.844288,2.509396,Private room,2,FALSE,0,0,NA,3,0.626919,0,0,1,3,182,7,7,0,0,0,1,1125,NA,0,2311,627.5714286,140.2857143,20164,3
TRUE,7/3/15,bd6b1b2b-6267-4a71-92e6-a743f83fca93,44b6d291-6676-4ec1-a979-e156caee9360,33.85714286,0,Paris,48.817097,2.293113,Private room,2,FALSE,0,0,NA,3,NA,0,0,1,5,184,7,7,0,0,NA,1,1125,NA,NA,2542,666.4285714,150.2857143,21544,1
TRUE,7/2/15,f2736542-6cd7-4171-a7d4-c66d44e152f8,0e82d44e-db3d-431d-a629-6644fd8d0983,146.5454545,0,Paris,48.856358,2.378292,Entire home/apt,4,FALSE,0,0,NA,5,0.373581,0,0,1,4,183,7,7,0,0,0,1,1125,NA,0.333333333,2397,676.7142857,144,20407,1
TRUE,7/5/15,417982c0-c24d-4214-8f57-3067e7109a1f,c90badeb-c689-40f1-a3c4-b1cb838e0481,89.25,0,Paris,48.848633,2.349386,Entire home/apt,2,FALSE,54,31,1,3,0.947501,130,16,1,0,186,6,7,0.066666667,0.172413793,0.25,1,1125,77,1.4,2426.428571,680.4285714,139.7142857,22177,1
FALSE,7/7/15,43a0e9ad-2b53-455f-881e-40a6f04e1d2a,ad1e0382-df89-4b9f-9091-49c2b87fc1c5,144.4773539,55.97977448,Paris,48.893585,2.291105,Entire home/apt,6,FALSE,2,2,415,4,0.205188,9,0,1,2,188,7,7,0,0,0,6,1125,155,0.333333333,2447.428571,770.4285714,160.1428571,22289,1
FALSE,7/1/15,64769d7c-540e-49a2-882b-99fc9874fa92,bccd81db-f208-4bd2-b2f9-9a6d3f36beb8,140,25,San Francisco,37.713,-122.39528,Private room,2,FALSE,2,0,234,4,0.572008,0,0,1,3,182,7,7,0,0,0,2,7,144,0,945.4285714,119.1428571,21.71428571,2285,1
TRUE,7/7/15,841eb079-f3c1-4012-af51-50e716c68cb3,5afcdff8-a8f6-4c3d-babe-62c9656e9124,95,0,Los Angeles,34.032158,-118.49326,Private room,5,FALSE,110,71,59,3,0.863725,314,33,1,2,188,7,7,0,0,0.115942029,1,1125,75,1,1768.428571,448.1428571,62.71428571,8965,3
FALSE,7/1/15,086e4948-12e0-4a67-a85b-c6fb2293e6f3,36a98248-a691-40ce-bb46-802b39109fd3,120.8997144,56.09024048,Paris,48.839733,2.333985,Entire home/apt,3,FALSE,0,0,NA,5,0.918885,0,13,1,3,182,7,7,0,0,0,7,20,NA,0,2311,627.5714286,140.2857143,20164,1
TRUE,7/2/15,b8abbf10-638f-4071-a36e-2db73881e1ac,506ca795-1a00-4389-bc92-d21a48c789a6,61.96820237,11.0953929,Paris,48.829803,2.281373,Private room,2,FALSE,23,18,1,3,0.672435,81,9,1,4,183,3,1,0,0,0.24,2,30,62,0,2397,676.7142857,144,20407,1
FALSE,7/5/15,5f77b69a-5c45-45ed-afa3-0c549be73314,224c9e52-7ca8-47a1-86a4-23821714fbfa,191.7210387,0,Paris,48.868538,2.344569,Entire home/apt,4,TRUE,86,44,16,5,0.595612,187,23,1,0,186,0,2,0.733333333,0.818181818,0.797752809,4,30,229,0,2426.428571,680.4285714,139.7142857,22177,1
FALSE,7/2/15,1ce90472-a4c6-4651-8076-bef55b5b82fe,6326c2c2-bae6-491d-9a34-087306f3b9d1,285,125,Los Angeles,33.995728,-118.469734,Entire home/apt,2,TRUE,40,28,69,5,0.797732,140,17,1,4,183,2,7,0,0,0.8,4,1125,250,0,1833.714286,404.2857143,62.28571429,8676,3
FALSE,7/5/15,225dcbe2-1a16-4bd7-9267-01fcb3f5b1f2,5a634c64-022a-455c-ac83-624553d3206c,259,96.71875,Los Angeles,34.066277,-118.350136,Entire home/apt,5,FALSE,2,1,17,5,NA,5,0,1,0,186,7,7,0,0,0.666666667,2,200,189,0,1837.571429,422.1428571,59.57142857,8809,1
TRUE,7/5/15,01af9df2-0f88-461e-bf94-96f683ae73b5,a47219ec-dd5a-4671-8511-50b32741d648,89.24022311,33.51955379,Paris,48.849236,2.287756,Entire home/apt,3,FALSE,0,0,NA,4,0.926034,0,10,1,0,186,1,7,0,0,0,1,21,NA,0,2426.428571,680.4285714,139.7142857,22177,1
TRUE,7/5/15,ecf59cf3-186f-4fb0-be95-73e34245266f,ba2146af-67bc-4968-8fdd-b73509b907eb,19.0557754,5.553796819,Paris,48.68938,2.419036,Private room,1,TRUE,0,0,4,3,0.436518,0,0,1,0,186,5,7,0.133333333,0.310344828,0.061538462,2,1125,15,3.333333333,2426.428571,680.4285714,139.7142857,22177,1
TRUE,7/4/15,6c558eb0-26c9-4e47-9129-48815c8451b6,63a63008-be2c-48df-b894-0c04a21f121e,79,0,San Francisco,37.74279,-122.466324,Private room,2,FALSE,50,33,0,3,0.654652,155,6,1,6,185,5,3,0.4,0.444444444,0.885057471,5,26,117,0,1095.285714,128.5714286,28.14285714,2281,1
FALSE,7/4/15,645dd4df-9c27-4cd4-93c4-3d5419220bb6,24f11157-3124-4e6b-8e1a-a961a6398d4c,98,30,Los Angeles,34.087524,-118.25645,Entire home/apt,2,FALSE,26,16,25,5,0.458086,76,6,1,6,185,0,7,0,0.12,0.238095238,2,14,92,1.733333333,2104.857143,467.1428571,79.42857143,8337,1
FALSE,7/5/15,33edf219-9ade-40eb-8d9f-14c7d64492c3,2f762cc1-211b-49d8-950d-4413b2596bcc,76.68841546,0,Paris,48.84965,2.337267,Entire home/apt,2,TRUE,176,100,1,4,0.392838,455,13,1,0,186,0,0,0.8,0.896551724,0.921348315,2,365,75,0,2426.428571,680.4285714,139.7142857,22177,1
FALSE,7/7/15,2c6291e8-bb9f-4b6b-908e-cb01aed76bdd,87f9b68b-54e1-4a7a-a819-d5f1c8dbaf20,105.5796047,0,Paris,48.869507,2.372086,Entire home/apt,4,FALSE,4,3,69,3,0.633767,13,0,1,2,188,7,7,0,0,0.011904762,1,1125,103,0,2447.428571,770.4285714,160.1428571,22289,1
TRUE,7/1/15,19fefc0c-b51f-4b0d-9540-550654dadb82,c5c8a33f-b71c-4216-bdd4-f7863fdd91fd,99,10,Los Angeles,34.092182,-118.32022,Private room,2,FALSE,51,28,3,4,0.503832,128,0,1,3,182,3,1,0,0.181818182,0.525641026,1,1125,99,0.533333333,1658.142857,367.7142857,47.85714286,8955,1
TRUE,7/1/15,e974887a-d7a3-461b-8516-12a97043c58c,0497bbd9-38f3-4e6c-ab07-257721081ee4,213.6666667,0,Paris,48.891445,2.322005,Entire home/apt,6,FALSE,7,5,16,3,0.981926,23,14,1,3,182,7,7,0,0,0.082352941,2,30,214,0,2311,627.5714286,140.2857143,20164,1
TRUE,7/1/15,bbbe968f-9897-4f51-b627-f74a0b5ef04f,d696d12e-9ac8-40ff-8560-fcbdbd8b89dc,72,0,Paris,48.83103,2.357534,Private room,1,FALSE,13,7,4,5,0.985135,33,15,1,3,182,7,7,0,0,0,1,2,71,0,2311,627.5714286,140.2857143,20164,1
FALSE,7/5/15,9ba1f401-d604-4728-89b1-972d2dfc1943,8811ffff-2df3-4a86-b5b7-b20e93b8942d,84.58281117,39.26316833,Paris,48.88015,2.359959,Entire home/apt,2,FALSE,0,0,NA,3,0.535054,0,0,0,0,186,7,7,0,0,0,3,60,NA,0,2426.428571,680.4285714,139.7142857,22177,1
FALSE,7/5/15,b65b5b4a-1cad-4c30-9927-85e355fbc210,259a7520-4868-464f-8aea-345a708be9ff,112.7770816,44.87219238,Paris,48.89112,2.346182,Entire home/apt,2,FALSE,0,0,NA,4,0.8302,0,0,1,0,186,7,7,0,0,0,2,7,NA,0,2426.428571,680.4285714,139.7142857,22177,1
FALSE,7/4/15,30904e8e-9027-4963-bfe2-e17295643c39,59b1dc7f-f377-4b54-b737-9b031c1c12bc,195.6793964,28.04512024,Paris,48.872387,2.406649,Private room,2,FALSE,0,0,NA,3,0.084641,0,12,1,6,185,7,7,0,0,0,2,15,NA,0,2643.285714,692.2857143,156.1428571,22088,1
FALSE,7/7/15,0fe4e216-b949-4896-b7f6-6d40c3cb0c31,e4ada0da-6d82-4a27-9e18-7708f6da4e22,66.68185562,0,Paris,48.83559,2.407695,Entire home/apt,2,FALSE,2,0,108,5,0.111684,0,0,1,2,188,7,7,0,0.172413793,0.797752809,2,1125,29,1.4,2447.428571,770.4285714,160.1428571,22289,1
FALSE,7/5/15,ad21fbce-a6ce-4fc4-9674-93354eaa6973,c4579656-4a41-4080-99cf-dfef8fa3b350,1450,0,Los Angeles,34.096157,-118.421074,Entire home/apt,13,FALSE,0,0,NA,4,0.918591,0,0,1,0,186,7,7,0,0,0,25,1125,NA,0,1837.571429,422.1428571,59.57142857,8809,12
FALSE,7/5/15,65f86021-d7ad-46be-9fb0-c35e8809795e,5aed9b58-985c-4746-8233-c76520b3ee92,101.4993734,22.43609619,Paris,48.88078,2.339818,Private room,2,FALSE,0,0,NA,3,0.752368,0,0,1,0,186,7,7,0,0,0,2,1125,NA,0.2,2426.428571,680.4285714,139.7142857,22177,2
FALSE,7/6/15,6f54bb01-a109-4475-871a-7280d3d41b66,17031da1-5a97-49f9-9cc5-11f9f8bc1a9a,33.55704721,44.78382111,Paris,48.83349,2.397907,Private room,1,FALSE,0,0,11,5,0.217229,0,0,1,1,187,0,7,0,0,NA,30,120,24,0,2471.142857,656.5714286,142.8571429,22228,1
TRUE,7/3/15,83eebae5-442d-4a52-a6b8-518262d3465d,777855a6-e644-4230-be38-9313e8505aa2,125,0,Los Angeles,34.009,-118.408646,Entire home/apt,2,FALSE,38,18,4,5,0.217303,77,0,1,5,184,6,7,0.066666667,0.275862069,0,4,365,125,0.8,2047.571429,439.4285714,74,8411,1
FALSE,7/3/15,ab722cf8-940a-419e-a0a7-98eaff914334,897d7885-92bf-4c0a-801b-62e2cb85e433,90,30,San Francisco,37.731365,-122.40002,Private room,2,FALSE,1,0,286,3,0.037766,0,0,1,5,184,2,7,0,0,NA,8,17,80,0,1092.857143,133.8571429,28.28571429,2304,1
TRUE,7/3/15,49300ab7-d247-4df4-b3e2-298b46e6c1dd,c8bdb8e7-6428-4bb0-84cf-3afba0e6d7e3,250,0,Los Angeles,34.09166,-118.254234,Entire home/apt,4,FALSE,38,27,1,4,0.940878,129,0,1,5,184,7,2,0.166666667,0.4,0.76,6,14,243,0.066666667,2047.571429,439.4285714,74,8411,1
FALSE,7/5/15,1c3a9405-8ebc-4732-9a22-0d1b363313ed,0be4ceb5-b7ee-4ba9-b90a-ccb3a9ff7b6a,129.6936438,67.30828857,Paris,48.85574,2.278661,Entire home/apt,3,TRUE,19,10,21,4,0.28434,44,0,1,0,186,7,3,0.266666667,0.379310345,0.777777778,8,1125,126,0.066666667,2426.428571,680.4285714,139.7142857,22177,1
FALSE,7/1/15,a6c90498-d103-436d-a19c-2f73e3385986,bec49db9-0999-44b3-ac97-94f5b9c98057,71.44074033,22.43609619,Paris,48.8784,2.287501,Entire home/apt,2,TRUE,1,1,61,4,0.23303,4,0,1,3,182,7,7,0,0,0.033333333,2,10,70,0,2311,627.5714286,140.2857143,20164,1
FALSE,7/1/15,64da3089-8704-4e9a-86b6-b13111c04829,3808edfe-6b3b-4317-b6eb-9ef0c894c0b2,70,30,San Francisco,37.771347,-122.43702,Shared room,5,FALSE,35,22,19,5,0.802279,100,0,1,3,182,7,7,0,0,0.546391753,30,500,170,0,945.4285714,119.1428571,21.71428571,2285,14
FALSE,7/1/15,8b03458d-3926-4471-a1e6-cfb158000c85,54725dda-e618-4292-acff-a0c00a351ff5,1268,150,San Francisco,37.789585,-122.44692,Entire home/apt,9,FALSE,0,0,NA,5,NA,0,0,1,3,182,NA,NA,NA,NA,NA,NA,NA,NA,NA,945.4285714,119.1428571,21.71428571,2285,2
FALSE,7/3/15,f9ae9bee-d00c-4273-accb-e5600bb57b84,f45f2471-47c1-4d34-ad71-98483054254a,87.0504235,33.65414429,Paris,48.81371,2.355566,Entire home/apt,2,FALSE,1,1,422,5,0.06532,4,0,1,5,184,7,7,0,0,0,1,1125,45,0,2542,666.4285714,150.2857143,21544,1
FALSE,7/6/15,8e8e9b84-ab14-4283-97ab-3623a22db6c3,2a666844-0e91-48d5-aac8-816df5dda9eb,190.1566009,50.38179779,Paris,48.86231,2.35671,Entire home/apt,4,FALSE,5,4,35,4,0.995382,18,0,1,1,187,3,2,0.538461538,0.6,0.358974359,2,1125,190,0,2471.142857,656.5714286,142.8571429,22228,1
TRUE,7/3/15,1f16f2b6-d38a-4370-b8c0-9485247e9ec4,53fc64d4-e739-4228-b677-41a8f3c6c70f,202.2163342,33.70199506,Paris,48.917873,2.266705,Entire home/apt,6,FALSE,0,0,NA,5,NA,0,0,1,5,184,7,7,0,0,0,2,7,NA,0.133333333,2542,666.4285714,150.2857143,21544,1
TRUE,7/6/15,019261f6-d544-4d89-b5e2-56c80e9ade8d,16668a97-c267-4503-98fa-b9145876dc1d,55.25,0,Paris,48.849842,2.397967,Shared room,2,FALSE,6,3,19,4,0.831942,13,0,1,1,187,7,7,0,0,0.142857143,1,1125,56,0,2471.142857,656.5714286,142.8571429,22228,1
FALSE,7/2/15,155afb6a-0b04-4e17-affb-8c8160c4c725,b80d2c8c-05fa-4beb-97d0-7bdca0b11d6b,235.160296,56.09024048,Paris,48.84135,2.418333,Entire home/apt,7,FALSE,0,0,NA,5,0.707953,0,0,1,4,183,7,7,0,0,0,7,28,NA,0,2397,676.7142857,144,20407,1
TRUE,7/6/15,801f780a-4ab6-47ed-9a78-5acd94d69eed,381223ab-f7bb-48f4-94ce-265bc30d2247,52.33333333,0,Paris,48.878918,2.418379,Entire home/apt,3,FALSE,18,13,142,5,0.985625,49,24,1,1,187,4,7,0,0,0,7,60,80,0,2471.142857,656.5714286,142.8571429,22228,1
TRUE,7/6/15,95fbc42e-9fb9-441d-9aba-06c317596a9a,f0465a7d-a0b3-4454-9b7e-64c543e46895,837.8523488,110.7382558,Paris,48.85885,2.341086,Entire home/apt,10,FALSE,55,33,26,3,0.997296,131,14,1,1,187,5,4,0.166666667,0.304347826,0.216216216,1,1125,729,1.733333333,2471.142857,656.5714286,142.8571429,22228,1
TRUE,7/5/15,d66d9d05-793a-4874-acc8-7b8012a86d50,69654baa-844d-4133-9910-0d741bf11cb4,50.83189516,72.70693563,Paris,48.883137,2.385844,Entire home/apt,2,FALSE,19,12,51,4,0.869989,52,10,1,0,186,7,7,0,0,0.514285714,2,31,61,0,2426.428571,680.4285714,139.7142857,22177,1
TRUE,7/6/15,295326fa-3aeb-446c-9909-85ee1aea00f6,bbd55948-96c6-4294-9d0c-7cabbd3908a8,100,85,Los Angeles,33.988693,-118.4624,Entire home/apt,4,FALSE,2,1,0,4,NA,4,0,1,1,187,1,7,0.285714286,0.19047619,0,3,1125,160,6.533333333,1779.857143,413.8571429,55.28571429,8984,2
FALSE,7/3/15,155afb6a-0b04-4e17-affb-8c8160c4c725,b80d2c8c-05fa-4beb-97d0-7bdca0b11d6b,236.9093804,56.09024048,Paris,48.84135,2.418333,Entire home/apt,7,FALSE,0,0,NA,5,0.707908,0,0,1,5,184,7,7,0,0,0,7,28,NA,0.333333333,2542,666.4285714,150.2857143,21544,1
TRUE,7/3/15,939bbb6b-a847-4457-9e2b-51bcf3481835,2fddff86-db73-40aa-9918-e00fd9abd6e2,170.39746,55.80762004,Paris,48.88758,2.327167,Entire home/apt,5,FALSE,3,2,15,4,0.471352,4,0,1,5,184,7,7,0,0,0.714285714,2,365,144,0,2542,666.4285714,150.2857143,21544,1
TRUE,7/5/15,cff02eb7-8a02-4898-9373-5ea00723ba92,d087dc54-e4cd-4ae8-92c3-3bffd556ab8c,84.40761214,11.36402359,Paris,48.873318,2.303291,Entire home/apt,2,FALSE,1,0,174,3,0.951463,0,15,1,0,186,7,7,0,0,NA,2,330,160,0,2426.428571,680.4285714,139.7142857,22177,1
TRUE,7/2/15,ec74987a-7bbd-4304-bbf2-4442e2779d90,2f8a2579-4744-41ff-b910-1d83d7d28eab,58,5,Los Angeles,34.136852,-118.20336,Private room,2,FALSE,140,100,6,3,0.702008,457,0,1,4,183,7,2,0.333333333,0.413793103,0.458333333,1,1825,58,1.066666667,1833.714286,404.2857143,62.28571429,8676,2
FALSE,7/2/15,2a7d4246-0eb7-45cb-b6d1-137867646288,3272a6a8-7ed6-4b64-9812-a12374661a00,191.4095432,56.09024048,Paris,48.866543,2.373058,Entire home/apt,4,FALSE,2,2,55,5,0.360401,9,28,1,4,183,7,7,0,0,0.069767442,1,365,192,0.133333333,2397,676.7142857,144,20407,1
